id,name,address,description,locked,under_repair,working_hours,working_all_time,phone,latitude,longitude,url,paid,paid_value,paid_description,accessibility_id,score,plug_share_id,created_at,updated_at,company_id,provider_id,provider_type,available_id,deleted_at,user_id,is_fast,is_single_charging_station,country_id,area_id,city_id,is_geo_processed,is_hidden,is_disappeared_in_provider,landing_url_button_action,icon_type,exist_connectors,is_new,preview_photo,connector_stats,availability_scheme,color_availability_scheme,available_for_humans,serving_company
9987,"Скорость Света ТЦ Вегас Кунцево, место C 1","МО, Немчиновка","Тарифы:
CCS 120кВт кВт - 25 руб. за кВт/ч
CHAdeMO 60кВт кВт - 25 руб. за кВт/ч
Станция активируется через приложение it.CHARGE
Парковка:
Стоимость: первые 3 часа бесплатно, далее 100 рублей за 1 час
Подземный паркинг Место С1",False,False,"пн-чт 10:00–22:00; пт,сб 10:00–23:00; вс 10:00–22:00",False,8 (800) 707-17-45,55.721085,37.379369,https://lightspeedcharge.ru,True,,,0,,,2022-07-01T13:27:04.556+02:00,2022-11-19T15:48:12.912+01:00,2.0,f5517262-c94a-4d36-8abb-c13092d577f3,itcharge,0,,,True,False,1.0,7.0,101.0,True,False,False,,public_station_paid_fast,"['CCS 2', 'CHAdeMO']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 2, 'name': 'ItCharge', 'url': 'https://itcharge.ru/', 'phone': '84951976463', 'email': 'super@itcharge.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=me.itcharge.main', 'app_store_url': 'https://apps.apple.com/ru/app/it-charge/id1544929411', 'party_id': 'ITC', 'user_id': 219, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/a9c171ce-72ae-4d8f-88b7-e101e91c1214.png'}"
268,,"172, Антоновка Кп, Московская обл., Россия, 119297",,False,False,,False,,55.581033,37.40843,,False,,,1,0.0,348099.0,2022-04-18T18:30:47.605+02:00,2022-09-29T15:10:29.396+02:00,,,,0,,,False,False,1.0,10.0,765.0,False,False,False,,home_station,['Type 2'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
34580,TEBOIL МКАД 71_EVT 104,"МКАД, 71-й км, Москва",,False,False,,False,,55.863888,37.400585,,True,,,0,,,2022-07-14T15:46:04.952+02:00,2022-11-19T15:48:11.308+01:00,40.0,62c42753779964b20d3b087f,ev.time,0,,,False,False,1.0,10.0,1666.0,True,False,False,,public_station_paid,['Type 2'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 40, 'name': 'EV-Time', 'url': 'http://ev-time.ru/ru/', 'phone': '88126404060', 'email': 'info@e-audit.su', 'google_play_url': 'https://play.google.com/store/apps/details?id=com.evtime.app', 'app_store_url': 'https://apps.apple.com/lk/app/ev-time/id1620038223', 'party_id': 'EVT', 'user_id': 5608, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-01/027e28b8-e0c2-4bfc-be75-e03527e72d2b.png'}"
37610,Энергия Москвы,"Москва, Крылатские Холмы, 33к1с1",,False,False,,False,,55.757358376735695,37.419561207294336,,False,,,0,,,2022-08-26T21:02:00.514+02:00,2022-09-27T09:38:32.269+02:00,8.0,38db3aed920cf82ab059bfccbd02be6a,EnergyOfMoscow,0,,,False,False,1.0,10.0,1666.0,True,False,False,https://moscowtransport.app/echarge?id=246&referer=yandex_maps,public_station,['Type 2'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 8, 'name': 'Энергия Москвы', 'url': 'https://transport.mos.ru/electro', 'phone': '84955395454', 'email': 'electro@mos.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=ru.mosgorpass&hl=ru', 'app_store_url': 'https://apps.apple.com/ru/app/id1227002793?mt=8', 'party_id': 'EOM', 'user_id': 5419, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-24/f58713ea-0c3c-4021-8afc-97bad5d2f5d7.png'}"
37557,Энергия Москвы,"Москва, Вилиса Лациса, 27к2",,False,False,,False,,55.860744374755434,37.41664993762947,,False,,,0,,,2022-08-26T21:00:35.870+02:00,2022-09-27T09:38:15.535+02:00,8.0,918317b57931b6b7a7d29490fe5ec9f9,EnergyOfMoscow,0,,,False,False,1.0,10.0,1666.0,True,False,False,https://moscowtransport.app/echarge?id=287&referer=yandex_maps,public_station,['Type 2'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 8, 'name': 'Энергия Москвы', 'url': 'https://transport.mos.ru/electro', 'phone': '84955395454', 'email': 'electro@mos.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=ru.mosgorpass&hl=ru', 'app_store_url': 'https://apps.apple.com/ru/app/id1227002793?mt=8', 'party_id': 'EOM', 'user_id': 5419, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-24/f58713ea-0c3c-4021-8afc-97bad5d2f5d7.png'}"
38414,"Химки, Ленинградское шоссе, 30. АЗС Лукойл",,"Химки, Ленинградское шоссе, 30. АЗС Лукойл",False,False,,False,,55.904124,37.417638,,True,,,0,,,2022-10-14T11:50:17.152+02:00,2022-11-19T15:48:19.191+01:00,32.0,230,ros.seti,0,,,True,False,1.0,7.0,15.0,True,False,False,,public_station_paid_fast,"['CCS 2', 'CHAdeMO', 'GB/T DC']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 32, 'name': 'RosSeti', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rosseti.RSEM', 'app_store_url': 'https://apps.apple.com/ru/app/rs-em/id1607405743', 'party_id': 'RST', 'user_id': 2154, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/c39c1785-bac7-43f6-aff5-8b80b9cf5328.png'}"
3939,Розетка 380v 16а,"Федоровка, молодежная 101/2",Домашняя зарядка 380v 16a,False,False,9.00 до 21.00,False,+79105520255,54.241352,37.398607,,False,,,0,0.0,347744.0,2022-04-18T18:31:00.821+02:00,2022-09-29T15:10:29.700+02:00,,,,0,,,False,False,1.0,114.0,844.0,False,False,False,,public_station,['Неизвестная красная (на три фазы)'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
7871,Sitronics Нефтьмагистраль,"Россия, Московская область, Химки",,False,False,,True,88002509336,55.920330023589244,37.394807897508144,,True,,,0,,,2022-04-23T20:19:02.272+02:00,2022-11-19T15:48:06.005+01:00,24.0,ns=2;g=411f50b6-7214-4d1e-bfe0-59babb987979,sitronics,0,,,True,True,1.0,7.0,15.0,False,False,False,,public_station_paid_fast,"['Type 2', 'CCS 2', 'CHAdeMO']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 24, 'name': 'Sitronics', 'url': 'http://sitronics-electro.ru/', 'phone': '88002500006', 'email': 'support@sitronics.com', 'google_play_url': 'https://play.google.com/store/apps/details?id=com.sitronics.app&hl=en&gl=ru', 'app_store_url': None, 'party_id': 'SIT', 'user_id': 1319, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/3ed6cc99-8a36-4b65-9d91-109d1f5255a8.png'}"
393,Экопоселение Душевное,"Unnamed Road, Тульская обл., Россия, 301015",,False,False,,False,,54.644623,37.384125,,False,,,0,0.0,192002.0,2022-04-18T18:30:48.434+02:00,2022-09-29T15:10:29.884+02:00,,,,0,,,False,False,1.0,114.0,897.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
38613,Зарядная станция: 02c0018173664a4c,"Можайское ш., 50, Одинцово, Московская обл., 143007",,False,False,,False,,55.708601,37.378595,,False,,,0,,,2022-11-09T14:06:06.432+01:00,2022-11-19T15:48:07.986+01:00,12.0,b4c68eea-e338-4233-8ebf-0795b7c4dc89,plug.me,0,,,False,False,1.0,7.0,28.0,True,False,False,,public_station,['Розетка RU/Euro'],True,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,"{'id': 12, 'name': 'PlugMe', 'url': 'https://plugme.ru/', 'phone': '88002509779', 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.plugme', 'app_store_url': 'https://apps.apple.com/ru/app/plugmenow/id1541521419', 'party_id': 'PME', 'user_id': 3815, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/38303f22-e514-4a0e-9bec-0c244c76e6e7.png'}"
1550,МЕГА Икеа Ашан Химки,"Машкинское шоссе, 2, Химки, Московская область, Россия","Underground parking Auchan

Подземная парковка Ашан.
Место Д10 и Д11. 2 станции Type 2 
Установлены ограничители для въезда на места Д10 и Д11. 
Для возможности поставить на зарядку нужно позвонить по номеру  +7(903)569-01-90 (он указан на баннере над местами).
От вызова, до разблокировки 5-10 мин!",False,False,,True,+79035690190,55.914047,37.396213,,False,,,0,10.0,123051.0,2022-04-18T18:30:52.858+02:00,2022-09-29T15:10:27.847+02:00,,,,0,,,False,False,1.0,7.0,15.0,False,False,False,,public_station,"['Красная, 5-pin 16А', 'Синяя, 16A', 'Type 2']",False,,"{'all': 6, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
7872,МГТС Фабрициуса,"Москва, ул. Фабрициуса, д.56/2","Сохраняйте ваш пропуск. Он оформляется один раз и действует на всех московских ЭЗС Sitronics Electro, расположенных на закрытой территории.",False,False,07:00 - 22:00,False,+78002509336,55.845295,37.422094,,True,,,0,,,2022-04-23T20:19:02.283+02:00,2022-11-19T15:48:05.070+01:00,24.0,ns=2;g=3f996211-129b-47b8-b9ca-14a8044a2696,sitronics,0,,,True,True,1.0,10.0,1666.0,True,False,False,,public_station_paid_fast,"['CHAdeMO', 'CCS 2', 'Type 2']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 24, 'name': 'Sitronics', 'url': 'http://sitronics-electro.ru/', 'phone': '88002500006', 'email': 'support@sitronics.com', 'google_play_url': 'https://play.google.com/store/apps/details?id=com.sitronics.app&hl=en&gl=ru', 'app_store_url': None, 'party_id': 'SIT', 'user_id': 1319, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/3ed6cc99-8a36-4b65-9d91-109d1f5255a8.png'}"
8163,Скорость света # Твой Дом (AC22),"Красногорск, ул Международная, дом 20 (Твой Дом)","Скорость света. Твой дом. Надземный уличный паркинг.

Номер 010 и 011, 22 кВт Rewatt Тype2 17 АС (2 шт)

Зарядка через приложение it.CHARGE

20 руб/кВт-ч

Режим работы:
- Круглосуточно",False,False,круглосуточно,False,8 (800) 707-17-45,55.817739,37.387556,https://lightspeedcharge.ru,True,,,0,,,2022-04-24T22:02:56.271+02:00,2022-11-19T15:48:11.753+01:00,2.0,84911872-e20d-45a4-8e21-47fb1127c49b,itcharge,0,,,False,False,1.0,7.0,51.0,False,False,False,,public_station_paid,['Type 2'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 2, 'name': 'ItCharge', 'url': 'https://itcharge.ru/', 'phone': '84951976463', 'email': 'super@itcharge.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=me.itcharge.main', 'app_store_url': 'https://apps.apple.com/ru/app/it-charge/id1544929411', 'party_id': 'ITC', 'user_id': 219, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/a9c171ce-72ae-4d8f-88b7-e101e91c1214.png'}"
37299,Заправка Teboil (бывший shell),"Россия, Московская область, Серпухов, микрорайон Ивановские Дворики","2 розетки 220v  у входа, без проблем разрешают заряжаться, круглосуточно, бесплатно.",False,False,,True,,54.93612342762996,37.40505963563919,,False,,,0,,,2022-07-31T17:17:30.818+02:00,2022-09-29T15:10:27.882+02:00,,,,0,,99.0,False,False,1.0,7.0,482.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
37617,Энергия Москвы,"Москва, Соколово-Мещерская, 29",,False,False,,False,,55.90568476257616,37.385503292083406,,False,,,0,,,2022-08-26T21:02:05.948+02:00,2022-09-27T09:38:23.828+02:00,8.0,9c838d2e45b2ad1094d42f4ef36764f6,EnergyOfMoscow,0,,,False,False,1.0,10.0,1666.0,True,False,False,https://moscowtransport.app/echarge?id=291&referer=yandex_maps,public_station,['Type 2'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 8, 'name': 'Энергия Москвы', 'url': 'https://transport.mos.ru/electro', 'phone': '84955395454', 'email': 'electro@mos.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=ru.mosgorpass&hl=ru', 'app_store_url': 'https://apps.apple.com/ru/app/id1227002793?mt=8', 'party_id': 'EOM', 'user_id': 5419, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-24/f58713ea-0c3c-4021-8afc-97bad5d2f5d7.png'}"
10079,Зарядная станция: 20181000001,"ул. Молодежная, 1, Химки, Московская обл., Россия, 141407",,False,False,,False,,55.878196,37.422449,,False,,,0,,,2022-07-07T11:56:01.501+02:00,2022-11-19T15:48:12.078+01:00,12.0,b8e61205-7003-4caa-8107-d49753171374,plug.me,0,,,False,False,1.0,7.0,15.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,"{'id': 12, 'name': 'PlugMe', 'url': 'https://plugme.ru/', 'phone': '88002509779', 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.plugme', 'app_store_url': 'https://apps.apple.com/ru/app/plugmenow/id1541521419', 'party_id': 'PME', 'user_id': 3815, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/38303f22-e514-4a0e-9bec-0c244c76e6e7.png'}"
8117,Ауди Центр Запад,"МКАД, 51с10, Москва, Россия",,False,False,,False,,55.694815559834844,37.40960002628754,,True,,,0,,,2022-04-24T21:59:15.521+02:00,2022-11-19T15:48:08.636+01:00,40.0,6224eb4b728c2e3253dc187e,ev.time,0,,,True,False,1.0,10.0,1666.0,True,False,False,,public_station_paid_fast,"['CHAdeMO', 'CCS 2', 'Type 2']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 40, 'name': 'EV-Time', 'url': 'http://ev-time.ru/ru/', 'phone': '88126404060', 'email': 'info@e-audit.su', 'google_play_url': 'https://play.google.com/store/apps/details?id=com.evtime.app', 'app_store_url': 'https://apps.apple.com/lk/app/ev-time/id1620038223', 'party_id': 'EVT', 'user_id': 5608, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-01/027e28b8-e0c2-4bfc-be75-e03527e72d2b.png'}"
1376,АЗС Лукойл. Розетка на улице.,"Россия, Москва, 1-й Митинский переулок, 12","Розетка на улице, слева от входной двери. Надо попросить разрешения у персонала.",False,False,,True,,55.84568350263974,37.38008860498667,,False,,,0,0.0,322138.0,2022-04-18T18:30:52.359+02:00,2022-09-29T15:10:30.765+02:00,,,,0,,,False,False,1.0,10.0,1666.0,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1265,,"Рябиновая ул., 8, Аксенчиково, Московская обл., Россия, 142304",,False,False,,False,,55.187818,37.418743,,False,,,1,0.0,219897.0,2022-04-18T18:30:51.989+02:00,2022-09-29T15:10:30.783+02:00,,,,0,,,False,False,1.0,7.0,1235.0,False,False,False,,home_station,['Type 1'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1330,Заправка Роснфть,"Россия, Москва, Трикотажный проезд, 3",Роснефть спасла)) ,False,False,,True,,55.835861634992945,37.39713974297047,,False,,,0,0.0,198295.0,2022-04-18T18:30:52.184+02:00,2022-09-29T15:10:30.795+02:00,,,,0,,,False,False,1.0,10.0,1666.0,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1490,Pyaterochka,"Россия, Москва, Воротынская улица, 2",Трёхфазная розетка около развлекательного комплекса. Бесплатно. Если не работает - обратитесь к работникам ресторана,False,False,,False,,55.887200157105156,37.40300539880991,,False,,,0,0.0,225336.0,2022-04-18T18:30:52.714+02:00,2022-09-29T15:10:30.869+02:00,,,,0,,,False,False,1.0,10.0,1666.0,True,False,False,,public_station,['Неизвестная красная (на три фазы)'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1500,"АЗС ""Лукойл"" Химки","Yubileynyy Prospekt, владение 77, Khimki, Moskovskaya oblast', Russia, 141407",Находится на территории АЗС Лукойл N406 справа от входа.,False,False,,True,+78002200220,55.897559,37.40823,,False,,,0,1.4,111182.0,2022-04-18T18:30:52.734+02:00,2022-09-29T15:10:30.869+02:00,,,,0,,,False,False,1.0,7.0,15.0,False,False,False,,public_station,['Type 2'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
